2020-02-20 15:17:00,183.8400,183.8500,183.7600,183.7700,52563
2020-02-20 15:16:00,183.7499,183.8400,183.5900,183.8400,49412
2020-02-20 15:15:00,183.7800,183.8100,183.7500,183.7600,27402
2020-02-20 15:14:00,183.6950,183.8500,183.6900,183.7800,38134
2020-02-20 15:13:00,183.6500,183.7100,183.6100,183.6900,46095
2020-02-20 15:12:00,183.7750,183.8500,183.5300,183.6400,249532
2020-02-20 15:11:00,183.8900,183.9100,183.7800,183.7800,36852
2020-02-20 15:10:00,183.7800,183.9100,183.7650,183.8900,37831
2020-02-20 15:09:00,183.8800,183.9050,183.7800,183.8000,56960
2020-02-20 15:08:00,183.8723,183.9400,183.8409,183.8900,36457
2020-02-20 15:07:00,183.8856,183.9500,183.8800,183.8899,43306
2020-02-20 15:06:00,183.8009,183.9100,183.8000,183.8700,64581
2020-02-20 15:05:00,183.8385,183.8385,183.7700,183.8000,57762
2020-02-20 15:04:00,183.9200,183.9499,183.8180,183.8300,44492
2020-02-20 15:03:00,183.9600,183.9752,183.8700,183.9290,48515
2020-02-20 15:02:00,184.0100,184.0200,183.9300,183.9530,54118
2020-02-20 15:01:00,184.2000,184.2700,184.0000,184.0100,54036
2020-02-20 15:00:00,184.2200,184.2400,184.1600,184.1900,27879
2020-02-20 14:59:00,184.1616,184.2300,184.1350,184.2266,29206
2020-02-20 14:58:00,184.1400,184.1898,184.1300,184.1700,16608
2020-02-20 14:57:00,184.1561,184.1900,184.1225,184.1300,22860
2020-02-20 14:56:00,184.0400,184.2200,184.0200,184.1555,67659
2020-02-20 14:55:00,183.9400,184.0600,183.9400,184.0370,28343
2020-02-20 14:54:00,184.0300,184.0699,183.9116,183.9300,45059
2020-02-20 14:53:00,184.1100,184.1400,184.0000,184.0400,81945
2020-02-20 14:52:00,184.2000,184.2000,184.0200,184.1100,61244
2020-02-20 14:51:00,184.2300,184.3500,184.2100,184.2100,45344
2020-02-20 14:50:00,184.2400,184.2450,184.1500,184.2339,22744
2020-02-20 14:49:00,184.2500,184.3000,184.1700,184.2500,50762
2020-02-20 14:48:00,184.2800,184.2900,184.2000,184.2500,24670
2020-02-20 14:47:00,184.4100,184.4300,184.2643,184.2900,39967
2020-02-20 14:46:00,184.3500,184.4300,184.3500,184.4100,21731
2020-02-20 14:45:00,184.2168,184.4300,184.2000,184.3450,50163
2020-02-20 14:44:00,184.2500,184.2500,184.1000,184.2300,63648
2020-02-20 14:43:00,184.3970,184.3970,184.2400,184.2400,50230
2020-02-20 14:42:00,184.4899,184.4899,184.3700,184.3918,47726
2020-02-20 14:41:00,184.5700,184.5900,184.4200,184.4800,48425
2020-02-20 14:40:00,184.4100,184.5920,184.4000,184.5699,66364
2020-02-20 14:39:00,184.4700,184.5390,184.4100,184.4203,54699
2020-02-20 14:38:00,184.6620,184.6700,184.4600,184.4700,60286
2020-02-20 14:37:00,184.5650,184.7300,184.5400,184.6700,405869
2020-02-20 14:36:00,184.6399,184.6399,184.4500,184.5500,89717
2020-02-20 14:35:00,184.5300,184.6600,184.4600,184.6350,90394
2020-02-20 14:34:00,184.3500,184.5800,184.3100,184.5300,108051
2020-02-20 14:33:00,184.3282,184.3800,184.2000,184.3698,58899
2020-02-20 14:32:00,184.0900,184.3300,184.0800,184.3300,48735
2020-02-20 14:31:00,184.0500,184.1600,184.0400,184.1000,43868
2020-02-20 14:30:00,184.1000,184.1300,184.0300,184.0700,42619
2020-02-20 14:29:00,184.0700,184.1400,184.0600,184.1000,34597
2020-02-20 14:28:00,184.0700,184.1050,184.0300,184.0750,38556
2020-02-20 14:27:00,184.1900,184.2350,184.0600,184.0750,35760
2020-02-20 14:26:00,184.2600,184.2600,184.0864,184.1900,48967
2020-02-20 14:25:00,184.1200,184.2700,184.0900,184.2650,39992
2020-02-20 14:24:00,184.0200,184.1300,183.9800,184.1299,44032
2020-02-20 14:23:00,184.0300,184.0500,183.9700,184.0272,35707
2020-02-20 14:22:00,183.9900,184.0500,183.9600,184.0200,37212
2020-02-20 14:21:00,183.9600,184.0995,183.9500,184.0000,41978
2020-02-20 14:20:00,183.9599,184.0200,183.9100,183.9580,50065
2020-02-20 14:19:00,184.0300,184.0400,183.9700,183.9701,38143
2020-02-20 14:18:00,184.0600,184.0849,183.9700,184.0400,44319
2020-02-20 14:17:00,184.1200,184.1250,184.0000,184.0500,52851
2020-02-20 14:16:00,183.9800,184.1400,183.9600,184.1300,63199
2020-02-20 14:15:00,183.8750,184.0000,183.8750,183.9750,40109
2020-02-20 14:14:00,183.9400,183.9700,183.8400,183.8700,56196
2020-02-20 14:13:00,184.0300,184.0300,183.9300,183.9500,44595
2020-02-20 14:12:00,183.9600,184.0700,183.8600,184.0300,84963
2020-02-20 14:11:00,183.5600,183.9655,183.5600,183.9500,115234
2020-02-20 14:10:00,183.5600,183.5800,183.4600,183.5300,39238
2020-02-20 14:09:00,183.5715,183.5800,183.5027,183.5457,34622
2020-02-20 14:08:00,183.5757,183.6100,183.5300,183.5700,41766
2020-02-20 14:07:00,183.6700,183.6900,183.5700,183.5747,47110
2020-02-20 14:06:00,183.5800,183.7400,183.5421,183.6700,66798
2020-02-20 14:05:00,183.5000,183.6105,183.4950,183.5600,74685
2020-02-20 14:04:00,183.3650,183.5700,183.3500,183.5000,75742
2020-02-20 14:03:00,183.3300,183.4400,183.3200,183.3450,57198
2020-02-20 14:02:00,183.2950,183.3900,183.2800,183.3300,64585
2020-02-20 14:01:00,183.0500,183.3100,183.0401,183.3000,58619
2020-02-20 14:00:00,183.0900,183.1600,183.0300,183.0400,33340
2020-02-20 13:59:00,183.1500,183.1800,183.0000,183.0920,97729
2020-02-20 13:58:00,183.2500,183.3300,183.0892,183.1400,72091
2020-02-20 13:57:00,183.3300,183.3800,183.2400,183.2600,32250
2020-02-20 13:56:00,183.2200,183.3300,183.2200,183.3300,25260
2020-02-20 13:55:00,183.2900,183.3100,183.2200,183.2300,28962
2020-02-20 13:54:00,183.3101,183.3300,183.2600,183.2900,25720
2020-02-20 13:53:00,183.3413,183.3413,183.2800,183.3200,23001
2020-02-20 13:52:00,183.2800,183.3700,183.2601,183.3458,38866
2020-02-20 13:51:00,183.2300,183.3371,183.2100,183.2700,28961
2020-02-20 13:50:00,183.2900,183.3200,183.2300,183.2562,29619
2020-02-20 13:49:00,183.3300,183.3700,183.2900,183.2900,28661
2020-02-20 13:48:00,183.2300,183.4400,183.2300,183.3350,48234
2020-02-20 13:47:00,183.2300,183.3400,183.2150,183.2285,59769
2020-02-20 13:46:00,183.0931,183.2300,183.0400,183.2100,45161
2020-02-20 13:45:00,183.0454,183.1124,182.9700,183.1100,58270
2020-02-20 13:44:00,183.1100,183.1200,183.0000,183.0401,58745
2020-02-20 13:43:00,183.0800,183.2000,183.0400,183.1199,53357
2020-02-20 13:42:00,183.3200,183.3374,183.0700,183.0900,91515
2020-02-20 13:41:00,183.3200,183.4000,183.3100,183.3300,44917
2020-02-20 13:40:00,183.3377,183.3800,183.2638,183.3228,42743
2020-02-20 13:39:00,183.2600,183.4000,183.2300,183.3350,64760
2020-02-20 13:38:00,183.5600,183.5781,183.2600,183.2601,81869
2020-02-20 13:37:00,183.7550,183.7700,183.5200,183.5600,56725
2020-02-20 13:36:00,183.8354,183.8354,183.5900,183.7600,59229
2020-02-20 13:35:00,183.7299,183.8700,183.7299,183.8350,34581
2020-02-20 13:34:00,183.6799,183.7900,183.5900,183.7300,54346
2020-02-20 13:33:00,183.6350,183.6800,183.5950,183.6700,40777
2020-02-20 13:32:00,183.7000,183.7200,183.6100,183.6300,47389
2020-02-20 13:31:00,183.6585,183.8000,183.6500,183.7100,42773
2020-02-20 13:30:00,183.6600,183.6900,183.6199,183.6625,24698
2020-02-20 13:29:00,183.7649,183.8800,183.6600,183.6850,60071
2020-02-20 13:28:00,183.6658,183.7900,183.6615,183.7650,38386
2020-02-20 13:27:00,183.7100,183.7191,183.6200,183.6800,48606
2020-02-20 13:26:00,183.8100,183.8300,183.6900,183.7100,33817
2020-02-20 13:25:00,183.8485,183.8900,183.7850,183.8000,37062
2020-02-20 13:24:00,183.6900,183.8900,183.6800,183.8600,60359
2020-02-20 13:23:00,183.7450,183.7450,183.6300,183.6950,45518
2020-02-20 13:22:00,183.7600,183.7700,183.6998,183.7400,31765
2020-02-20 13:21:00,183.7500,183.8300,183.6700,183.7600,43304
2020-02-20 13:20:00,183.8300,183.8610,183.6600,183.7400,55226
2020-02-20 13:19:00,183.8000,183.9300,183.8000,183.8396,52141
2020-02-20 13:18:00,183.9400,183.9400,183.7700,183.8096,58074
2020-02-20 13:17:00,184.1300,184.1300,183.9000,183.9400,80403
2020-02-20 13:16:00,184.0400,184.3200,184.0400,184.1100,149271
2020-02-20 13:15:00,183.9300,184.0600,183.9000,184.0400,39470
2020-02-20 13:14:00,183.9721,184.0600,183.9300,183.9300,84178
2020-02-20 13:13:00,183.9500,184.0600,183.9300,183.9600,85146
2020-02-20 13:12:00,183.8600,184.0000,183.8300,183.9300,79418
2020-02-20 13:11:00,183.7000,183.9000,183.6750,183.8800,103184
2020-02-20 13:10:00,183.5400,183.7600,183.4900,183.7005,55300
2020-02-20 13:09:00,183.5000,183.6300,183.4850,183.5452,72534
2020-02-20 13:08:00,183.3600,183.5500,183.3400,183.4950,77054
2020-02-20 13:07:00,183.2800,183.3800,183.1600,183.3600,40698
2020-02-20 13:06:00,183.1900,183.3199,183.1800,183.2825,31566
2020-02-20 13:05:00,183.2500,183.2900,183.1800,183.2300,69045
2020-02-20 13:04:00,183.3100,183.3100,183.2100,183.2491,42947
2020-02-20 13:03:00,183.2800,183.3570,183.2419,183.3100,30396
2020-02-20 13:02:00,183.2350,183.3800,183.2000,183.2922,34216
2020-02-20 13:01:00,183.4100,183.4100,183.1750,183.2200,73723
2020-02-20 13:00:00,183.3100,183.4600,183.3100,183.4200,44495
2020-02-20 12:59:00,183.2249,183.3800,183.2200,183.3100,38464
2020-02-20 12:58:00,183.1500,183.3198,183.0900,183.2100,135621
